id,rating,bitter,meaty,piquant,salty,sour,sweet,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds,ingredient_list,course
Lemon-Thyme-Blueberry-Mini-Cheesecakes-1702879,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.833333333333,0.666666666667,1500.0,16,9.0,1500.0,3000,"[granola, cinnamon, coconut oil, maple syrup, Neufchâtel, greek yogurt, lemon, eggs, vanilla bean paste, fresh thyme, blueberries, thyme, coconut sugar]",dessert
Lemon-_-Chia-Cupcakes-1705128,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.666666666667,0.833333333333,1800.0,10,12.0,900.0,2700,"[flour, corn starch, sugar, baking powder, vanilla, chia seeds, canola oil, non dairy milk, lemon, salt]",dessert
Lemon-and-Ginger-Ice-Pops-1699290,4,,,,,,,,6,4.0,,1800,"[fresh ginger, water, sugar, lemon juice, lemon]",dessert
Lemon_-Thyme_-and-Goat-Cheese-Icebox-Cake-1709674,4,0.166666666667,0.833333333333,0.0,0.5,0.166666666667,0.833333333333,,8,8.0,1800.0,1800,"[heavy cream, fresh thyme, lemon zest, goat cheese, cream cheese, honey, lemon juice, cookies]",dessert
Lemonade-Pie-1703220,4,0.166666666667,0.833333333333,0.0,0.5,0.166666666667,0.833333333333,,9,7.0,600.0,15600,"[graham cracker crumbs, sugar, butter, graham cracker crust, sweetened condensed milk, cream cheese, frozen lemonade concentrate, heavy whipping cream, vanilla]",dessert
Lemonade-Pie-with-Sugar-Cone-Crust-_SundaySupper-1707639,4,0.333333333333,0.5,0.0,0.333333333333,0.166666666667,0.833333333333,,6,8.0,1200.0,1200,"[cones, butter, cream cheese, sweetened condensed milk, lemonade concentrate, whipped topping]",dessert
Lemonade-Popsicles-1682120,3,0.0,0.0,0.0,0.0,0.666666666667,0.5,,3,4.0,600.0,15000,"[water, raw honey, fresh lemon juice]",dessert
Lightened-Up-Coconut-Peanut-Butter-No-Bake-Cookies-1710324,4,,,,,,,,7,24.0,,2700,"[natural peanut butter, honey, coconut oil, vanilla extract, shredded coconut, oats, toasted coconut]",dessert
Lilac-Dream-Cheesecake-1710739,4,0.666666666667,0.833333333333,0.0,0.166666666667,0.333333333333,0.666666666667,18000.0,13,60.0,1200.0,19200,"[raw cashews, medjool date, maple syrup, coconut oil, water, pure vanilla extract, salt, lilac, berries, wild strawberry]",dessert
Lime-Raspberry-Cheesecake-Crescent-Ring-1704701,4,,,,,,,,6,4.0,,2400,"[cream cheese, sugar, eggs, raspberries, lime, dough]",dessert
Limoncello-Ice-Cream-1687670,4,0.166666666667,0.5,0.0,0.166666666667,0.166666666667,0.666666666667,,6,4.0,,3600,"[heavy cream, milk, salt, egg yolks, sugar, limoncello]",dessert
Loaded-Reeses-Peanut-Butter-Cookies-1691222,4,0.833333333333,0.833333333333,0.0,0.833333333333,0.0,0.833333333333,720.0,7,4.0,300.0,1020,"[peanut butter, eggs, dark brown sugar, granulated sugar, baking soda, Reese's Peanut Butter Cups, peanut butter chips]",dessert
Loving-New-Orleans-1687950,4,0.166666666667,0.833333333333,0.0,0.166666666667,0.166666666667,0.833333333333,,6,26.0,,2700,"[granulated sugar, light brown sugar, milk, butter, pecans, vanilla]",dessert
Low-Carb-Cheesecake-Filled-Strawberries-1706838,4,0.166666666667,0.5,0.0,0.166666666667,0.833333333333,0.5,,4,4.0,,1200,"[strawberries, cream cheese, sugar, almond flour]",dessert
Low-Carb-Cream-Cheese-Fudge-1590034,4,0.5,0.833333333333,0.0,0.5,0.0,0.166666666667,,5,24.0,,900,"[butter, unsweetened chocolate, vanilla, cream cheese, stevia]",dessert
Low-Carb-Lemon-Ice-Cream-1709426,4,,,,,,,,4,4.0,,3000,"[lemon zest, cream cheese, unsweetened almond milk, syrup]",dessert
Low-Carb-Strawberry-No-Bake-Cheesecakes-1709284,4,0.166666666667,0.666666666667,0.0,0.666666666667,0.333333333333,0.833333333333,,7,4.0,600.0,600,"[almond flour, sweetener, butter, strawberries, cream cheese, sour cream, vanilla extract]",dessert
Low-Carb-Sugar-Free-Chocolate-Hazelnut-Truffles-1681529,4,,,,,,,,6,14.0,,1800,"[hazelnuts, sugar free chocolate, ground almonds, coconut oil, coconut cream]",dessert
Low-Carb-_-Delicious-Berry-Crisp-1713006,4,0.166666666667,0.833333333333,0.0,0.166666666667,0.666666666667,0.166666666667,,8,4.0,,2700,"[berries, Swerve Sweetener, almond meal, softened butter, cinnamon, vanilla, chopped pecans]",dessert
Low-Sugar-Iron-Skillet-Apple-Pie-1709406,4,,,,,,,,6,4.0,,5100,"[unsalted butter, pie crust, sugar, Swerve Sweetener, cinnamon]",dessert
Lychee-Coconut-Sorbet-with-Rose-1710310,3,,,,,,,5400.0,5,2.0,5400.0,10800,"[lychees, coconut milk, rose water, sugar, rose petals]",dessert
MINI-KEY-LIME-MOUSSE-CUPS-1691342,4,0.166666666667,0.666666666667,0.0,0.166666666667,0.333333333333,0.833333333333,,6,4.0,,900,"[graham cracker crumbs, sugar, butter, heavy cream, sweetened condensed milk, key lime juice]",dessert
MOIST-CHOCOLATE-CAKE-1618174,4,0.166666666667,0.333333333333,0.0,0.333333333333,0.166666666667,0.833333333333,,19,4.0,,4800,"[all-purpose flour, sugar, unsweetened cocoa powder, baking soda, baking powder, salt, milk, vegetable oil, pure vanilla extract, hot brewed coffee, eggs, granulated sugar, large eggs, vanilla, bittersweet chocolate, heavy cream]",dessert
M_M-Cookie-1702017,4,,,,,,,,8,4.0,,1800,"[crisco, granulated sugar, brown sugar, eggs, vanilla, flour, salt, baking soda]",dessert
Magically-Fast-Apple-Pie-1686223,3,,,,,,,,5,4.0,600.0,3000,"[refrigerated piecrusts, apples, cinnamon sugar, water, vanilla ice cream]",dessert
Maizena-Tamal-_SundaySupper-1699186,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.5,2700.0,7,4.0,1800.0,4500,"[corn starch, butter, sugar, milk, sour cream, eggs, vanilla extract]",dessert
Make-this-real-food-ice-cream-for-Valentines-Day-1707114,4,0.166666666667,0.833333333333,0.0,0.0,0.666666666667,0.5,,12,4.0,,900,"[coconut oil, raw cashews, lime, honey, cilantro, water, strawberries, vanilla extract]",dessert
Malteser-Biscuits-1713355,3,,,,,,,,8,40.0,,1800,"[butter, white sugar, brown sugar, condensed milk, vanilla essence, Maltesers, flour, plain flour]",dessert
Man-Bars-1703874,4,0.666666666667,0.5,0.0,0.5,0.166666666667,0.833333333333,,7,24.0,,2400,"[graham crackers, semi-sweet chocolate morsels, chopped walnuts, sweetened condensed milk, vanilla extract, salt, powdered sugar]",dessert
Mango-Chia-Seed-Overnight-Pudding-1703278,4,0.5,0.166666666667,0.0,0.166666666667,0.833333333333,0.5,600.0,6,4.0,300.0,900,"[mango, almond milk, chia seeds, honey, ground cardamom, ground cinnamon]",dessert
Mango-Coconut-Popsicles-1699009,4,0.166666666667,0.333333333333,0.0,0.166666666667,0.666666666667,0.666666666667,,5,10.0,,300,"[coconut cream, almond milk, mango, maple syrup, unsweetened shredded dried coconut]",dessert
Mango-Fool-_-Mango-Parfait-with-Cardamom-Whipped-Cream-and-Saffron-1695281,4,,,,,,,,7,4.0,1200.0,1200,"[mango, sugar, heavy whipping cream, cardamom, saffron, milk, lime zest]",dessert
Mango-Ice-Cream-1700863,4,0.166666666667,0.333333333333,0.0,0.166666666667,0.5,0.833333333333,,5,6.0,600.0,600,"[mango, milk, heavy cream, granulated sugar, vanilla]",dessert
Mango-Ice-Cream-1707304,4,,,,,,,,4,4.0,,1500,"[mango, white sugar, vanilla sugar, condensed milk]",dessert
Mango-Ice-Cream-1708753,4,,,,,,,,4,7.0,900.0,900,"[mango, sweetened condensed milk, heavy cream, yellow food coloring]",dessert
Mango-Lassi-Frozen-Yogurt-1705583,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.833333333333,0.833333333333,2700.0,5,4.0,300.0,3000,"[mango, honey, lime, salt, yoghurt]",dessert
Mango-Lassi-Popsicle-1682559,4,,,,,,,,3,10.0,600.0,36600,"[mango, greek yogurt, simple syrup]",dessert
Mango-Lassi-Popsicles-1700330,4,,,,,,,,6,8.0,,2100,"[mango, fresh ginger, ground cardamom, sweetener, lime, vanilla]",dessert
Mango-Lassi-Yoghurt-Popsicles-1699630,4,,,,,,,,9,4.0,,2400,"[mango, greek yogurt, ground cardamom, sugar syrup, sugar, honey, sweetener, essence, orange food coloring]",dessert
Mango-Pudding-1688016,4,,,,,,,,8,10.0,,2700,"[water, unflavored gelatin, sugar, mango, evaporated milk, whipped cream]",dessert
Mango-Puff-1704885,3,0.166666666667,0.166666666667,0.0,0.166666666667,0.833333333333,0.666666666667,900.0,7,12.0,600.0,1500,"[luke warm water, unflavored gelatin, sweetened condensed milk, cubed mango, lime juice, heavy whipping cream, mango]",dessert
Mango-Sorbet-without-Ice-cream-maker_-Mango-Sorbet-1696157,4,0.5,0.166666666667,0.0,0.5,0.833333333333,0.666666666667,25200.0,5,4.0,2700.0,27900,"[mango, water, lemon juice, salt]",dessert
Mango-Vanilla-Popsicle_-1710643,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.833333333333,0.666666666667,,5,6.0,1200.0,1200,"[mango, whipping cream, mango juice, sugar, vanilla extract]",dessert
Mango-Yogurt-Popsicles-1700407,4,0.166666666667,0.166666666667,0.0,0.0,0.833333333333,0.666666666667,,5,5.0,600.0,15000,"[mango, plain greek yogurt, honey, pure vanilla extract, lemon]",dessert
Mango-and-Cream-Overnight-Oats-1708254,4,,,,,,,,5,4.0,0.0,600,"[Quaker Oats, fat, chia seeds, mango, low-fat plain greek yogurt]",dessert
Mango_-Chilli-_-Ginger-Popsicles-_Vegan_-No-Refined-Sugar_-1712999,4,0.166666666667,0.166666666667,0.833333333333,0.0,0.833333333333,0.5,,4,8.0,,1200,"[mango, ginger, lemon, cayenne]",dessert
Mangonada-Popsicles-1713329,4,,,,,,,28800.0,4,10.0,900.0,29700,"[orange juice, lime, frozen mango, liquid]",dessert
Manna-1685356,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.833333333333,,6,4.0,,5100,"[semolina, cream, sugar, eggs, baking powder, flour]",dessert
Maple-Berry-Parfait-1710596,3,0.166666666667,0.166666666667,0.0,0.166666666667,0.833333333333,0.5,,9,4.0,,900,"[blueberries, raspberries, strawberries, maple syrup, confectioners sugar, grated orange, ground cinnamon, ricotta cheese, chopped walnuts]",dessert
Maple-Coconut-Chocolates-1642764,4,0.166666666667,0.833333333333,0.0,0.0,0.0,0.666666666667,,4,4.0,,1500,"[coconut oil, cocoa powder, maple syrup, vanilla extract]",dessert
Maple-Glazed-Pumpkin-Seed-Clusters-1694826,4,0.833333333333,0.833333333333,0.0,0.666666666667,0.166666666667,0.666666666667,,8,8.0,,2700,"[pumpkin seeds, coconut oil, vanilla, pure maple syrup, cinnamon, nutmeg, allspice, kosher salt]",dessert
Maple-Pecan-White-Bean-Blondies-_Vegan_-1700278,4,0.833333333333,0.833333333333,0.0,0.833333333333,0.166666666667,0.833333333333,,9,16.0,,3000,"[white beans, coconut oil, vanilla extract, gluten, coconut sugar, salt, baking soda, apple cider vinegar, pecans]",dessert
Maple-Sugar-Candy-Recipe-_SundaySupper-1707030,4,,,,,,,,6,4.0,,1500,"[butter, white sugar, salt, maple syrup, half & half, walnuts]",dessert
Maple-Sugar-Candy-Recipe-_SundaySupper-1707153,4,,,,,,,,6,4.0,,1500,"[butter, white sugar, salt, maple syrup, half & half, walnuts]",dessert
Maraschino-Cherries-1694184,4,0.0,0.166666666667,0.0,0.0,0.666666666667,0.833333333333,600.0,6,2.0,300.0,900,"[cherry juice, water, granulated sugar, lemon juice, almond extract, pitted cherries]",dessert
Marbled-Cookie-Butter-Cake-1711735,4,,,,,,,3600.0,8,11.0,1500.0,5100,"[flour, baking powder, salt, heavy cream, large eggs, granulated sugar, vanilla extract, cookie butter]",dessert
Margarita-Cupcakes-1186538,4,0.166666666667,0.333333333333,0.0,0.166666666667,0.333333333333,0.833333333333,,13,12.0,,3300,"[unsalted butter, sugar, eggs, flour, baking powder, salt, lime, fresh lime juice, butter, shortening, powdered sugar, tequila]",dessert
Marking_s-Bibingka-1711266,4,0.333333333333,0.833333333333,0.0,0.166666666667,0.166666666667,0.666666666667,,10,48.0,,4500,"[coconut milk, sweetened condensed milk, butter, eggs, coconut, sweet rice flour, brown sugar, wheat germ, vanilla extract, ground cinnamon]",dessert
Marshmallow-Fondant-1678380,4,0.0,0.166666666667,0.0,0.166666666667,0.0,0.833333333333,,4,120.0,1200.0,1200,"[powdered sugar, mini marshmallows, vanilla extract, water]",dessert
Marshmallow-Ice-Cream-1611286,3,0.166666666667,0.5,0.0,0.166666666667,0.166666666667,0.666666666667,,4,4.0,,2700,"[half & half, large marshmallows, heavy cream, vanilla extract]",dessert
Mascarpone-Cheese-Tiramisu-1695686,4,0.833333333333,0.833333333333,0.0,0.666666666667,0.166666666667,0.666666666667,,7,4.0,,3000,"[cheese, sponge, sugar, double cream, chocolate, cream, coffee]",dessert
Mason-Jar-Brownie-Mix-_Gluten-Free_-Paleo_-1712026,3,,,,,,,1800.0,5,4.0,600.0,2400,"[cacao powder, arrowroot flour, sucanat, salt, chocolate chips]",dessert
Mason-Jar-Lid-Pies-1682513,4,0.166666666667,0.166666666667,0.0,0.666666666667,0.166666666667,0.666666666667,1200.0,15,6.0,600.0,1800,"[all-purpose flour, white sugar, salt, unsalted butter, cold water, pitted cherries, vanilla, brown sugar, corn starch, blueberries, eggs, raw sugar]",dessert
Matcha-Coconut-Lime-Balls-1701325,4,,,,,,,,5,4.0,,1200,"[shredded coconut, lime, matcha, dates, almond flour]",dessert
Matcha-Truffles-1643018,4,,,,,,,,5,9.0,1200.0,1200,"[coconut butter, matcha green tea powder, maple syrup, vegan dark chocolate chips, almond milk]",dessert
Matcha-_Green-Tea_-Banana-Ice-Cream-1689004,4,,,,,,,,3,2.0,,1200,"[bananas, sweetened condensed milk, matcha]",dessert
Mawmaws-Banana-Pudding-1182442,4,,,,,,,,6,10.0,900.0,900,"[vanilla instant pudding, milk, sour cream, cool whip, vanilla wafers, bananas]",dessert
Mayonnaise-1594803,4,0.333333333333,0.833333333333,0.0,0.833333333333,0.166666666667,0.166666666667,,4,4.0,300.0,300,"[egg yolks, oil, lemon juice, salt]",dessert
Melt-in-your-mouth-Chocolate-Cake-1694194,4,0.166666666667,0.666666666667,0.0,0.166666666667,0.0,0.833333333333,,5,4.0,,4200,"[dark chocolate, butter, eggs, sugar, flour]",dessert
Melting-Moments-1680611,4,0.166666666667,0.833333333333,0.0,0.166666666667,0.0,0.5,,5,4.0,,1500,"[unsalted butter, powdered sugar, pure vanilla extract, plain flour, corn flour]",dessert
Mexican-Chocolate-No-Churn-Ice-Cream-1278003,4,0.166666666667,0.833333333333,0.0,0.166666666667,0.166666666667,0.666666666667,,6,4.0,18900.0,18900,"[heavy cream, sweetened condensed milk, cocoa powder, almond extract, vanilla, cinnamon]",dessert
Mexican-Churro-Ice-Cream-1705696,4,0.166666666667,0.833333333333,0.0,0.166666666667,0.166666666667,0.833333333333,14400.0,5,4.0,300.0,14700,"[heavy whipping cream, sweetened condensed milk, sugar, cinnamon, vanilla extract]",dessert
Mexican-Fried-Ice-Cream-Dessert-1712461,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.833333333333,,9,4.0,,2400,"[corn flakes, granulated sugar, unsalted butter, vanilla ice cream, frozen whipped topping, ground cinnamon, honey, chocolate syrup, cocktail cherries]",dessert
Mexican-Hot-Chocolate-Ice-Cream-1699569,4,,,,,,,,5,2.0,,2400,"[sweetened condensed milk, hot chocolate mix, cinnamon, cayenne pepper, heavy whipping cream]",dessert
Meyer-Lemon-Gelato-1707683,4,0.166666666667,0.333333333333,0.0,0.166666666667,0.666666666667,0.666666666667,,6,4.0,,2700,"[whole milk, granulated sugar, large egg yolks, lemon zest, Meyer lemon juice, heavy whipping cream]",dessert
Meyer-Lemon-Loaf-Cake-1708218,4,0.166666666667,0.5,0.0,0.333333333333,0.333333333333,0.833333333333,3000.0,11,8.0,1200.0,4500,"[cake flour, baking powder, salt, granulated sugar, lemon zest, eggs, Meyer lemon juice, unsalted butter, vanilla extract]",dessert
Microwave-Brownies-Single-Serve-1700111,4,0.333333333333,0.333333333333,0.0,0.666666666667,0.0,0.833333333333,,7,4.0,,1800,"[butter, water, vanilla, salt, sugar, unsweetened cocoa powder, flour]",dessert
Microwave-Lemon-Curd-1709139,4,0.166666666667,0.333333333333,0.0,0.166666666667,0.666666666667,0.833333333333,,4,750.0,,1800,"[lemon juice, caster sugar, butter, eggs]",dessert
Midnight-Mounds-Bar-Brownies-Gluten-Free-1704085,4,0.666666666667,0.833333333333,0.0,0.333333333333,0.0,0.833333333333,,10,4.0,,2100,"[gluten-free flour, cocoa, sugar, salt, baking soda, coconut oil, eggs, vanilla extract, mini chocolate chips, coconut flakes]",dessert
Milk-And-Pistachio-Cookies-1705753,4,0.166666666667,0.833333333333,0.0,0.5,0.166666666667,0.833333333333,,9,4.0,,2700,"[unsalted butter, sugar, large eggs, extract, dry milk powder, pastry flour, baking soda, sea salt, pistachios]",dessert
Milk-Chocolate-Maple-Bacon-Cookies-1709462,4,0.666666666667,0.833333333333,0.0,0.833333333333,0.0,0.833333333333,1440.0,10,48.0,900.0,2340,"[bacon, unsalted butter, brown sugar, maple syrup, baking soda, sea salt, maple extract, eggs, all-purpose flour, milk chocolate chips]",dessert
Milky-Way-Magic-Bars-1697584,4,,,,,,,,4,4.0,,2100,"[sugar cookie mix, Milky Way Candy Bar, chocolate chips, sweetened condensed milk]",dessert
Mini-Apple-Berry-Crumble-Pies-1697349,4,0.166666666667,0.333333333333,0.0,0.166666666667,0.166666666667,0.833333333333,2100.0,14,4.0,1200.0,3300,"[pie crust, apples, light brown sugar, frozen mixed berries, tapioca flour, white sugar, cinnamon, salt, rolled oats, all-purpose flour, granulated sugar, walnuts, unsalted butter]",dessert
Mini-Banana-Pudding-Parfaits-1693692,3,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.833333333333,,8,4.0,,1800,"[vanilla wafers, bananas, large eggs, granulated sugar, all-purpose flour, salt, whole milk, vanilla extract]",dessert
Mini-Bittersweet-Chocolate-Cheesecakes-1706652,4,,,,,,,,4,6.0,,2400,"[cream cheese, granulated sugar, chocolate, large eggs]",dessert
Mini-Cheesecakes-1704247,4,0.166666666667,0.666666666667,0.0,0.333333333333,0.166666666667,0.5,,8,12.0,,3300,"[vanilla wafers, cream cheese, fat, sugar, vanilla, eggs, cherry pie filling]",dessert
Mini-Chocolate-Chip-Cheesecake-Video-1694445,4,0.166666666667,0.833333333333,0.0,0.666666666667,0.166666666667,0.666666666667,,5,4.0,,1800,"[cream cheese, sour cream, eggs, sweetener, vanilla]",dessert
Mini-Chocolate-Peanut-Butter-Cheesecakes-1711315,4,0.166666666667,0.833333333333,0.0,0.166666666667,0.166666666667,0.833333333333,,11,4.0,,3000,"[chocolate graham crackers, unsalted butter, cream cheese, peanut butter, granulated sugar, flour, vanilla, eggs, chocolate chips, heavy cream, peanuts]",dessert
Mini-French-Silk-Crescent-Pies-768334,4,,,,,,,,6,24.0,900.0,1800,"[Pillsbury™ Crescent Recipe Creations® refrigerated seamless dough sheet, milk, chocolate instant pudding and pie filling mix, whipped topping, semi-sweet chocolate morsels]",dessert
Mini-Lemon-Raspberry-Cheesecakes-1710246,4,0.166666666667,0.5,0.0,0.166666666667,0.666666666667,0.666666666667,,17,13.0,,4200,"[vanilla wafer crumbs, butter, cream cheese, sugar, flour, sour cream, vanilla extract, grated lemon zest, fresh lemon juice, eggs, raspberries, egg yolks, salted butter]",dessert
Mini-Mason-Jar-Lid-Strawberry-Pies-1706701,4,,,,,,,900.0,7,9.0,3600.0,4500,"[salted butter, granulated sugar, all-purpose flour, ice water, strawberry jam, heavy cream, sparkling sugar]",dessert
Mini-Oreo-No-Bake-Cheesecakes-1712649,4,,,,,,,,5,4.0,,2400,"[OREO® Cookies, cream cheese, cool whip, heavy whipping cream, chocolate chips]",dessert
Mini-S_mores-Pull-Aparts-1709377,4,,,,,,,,5,2.0,,1500,"[cooking spray, refrigerated crescent rolls, chocolate chips, mini marshmallows, graham cracker crumbs]",dessert
Mini-Salted-Caramel-Mocha-Cheesecakes-758314,4,,,,,,,5400.0,15,6.0,1800.0,7200,"[chocolate graham crackers, butter, sugar, cream cheese, large eggs, bittersweet chocolate, pure vanilla extract, instant coffee, salt, unsalted butter, brown sugar, heavy whipping cream, sea salt, whipped cream]",dessert
Mini-Smores-Cookie-Cups-1689926,3,,,,,,,,3,48.0,1800.0,3300,"[cookies, large marshmallows, Hershey's Kisses]",dessert
Mini-Strawberry-Pretzel-Jars-1709047,3,0.166666666667,0.166666666667,0.0,0.166666666667,0.833333333333,0.5,21000.0,10,10.0,1200.0,22200,"[crushed pretzels, sugar, butter, Philadelphia Cream Cheese, milk, cool whip, boiling water, JELL-O Strawberry Flavor Gelatin, cold water, strawberries]",dessert
Miniature-Cinnamon-Roll-Cheesecakes-1697681,4,0.166666666667,0.833333333333,0.0,0.5,0.0,0.833333333333,,16,8.0,,4200,"[graham crackers, white sugar, butter, cream cheese, vanilla extract, flour, eggs, brown sugar, cinnamon, powdered sugar]",dessert
Mint-Cheesecake-Cups-1694928,4,,,,,,,,6,4.0,,1200,"[OREO® Cookies, butter, cream cheese, sugar, vanilla, cool whip]",dessert
Mint-Chocolate-Chip-Avocado-Ice-Cream-1699780,4,0.666666666667,0.333333333333,0.0,0.166666666667,0.5,0.666666666667,,7,4.0,,1200,"[avocado, bananas, coconut oil, mint extract, maple syrup, milk, bittersweet chocolate chips]",dessert
Mint-Chocolate-Chip-Ice-Cream-Recipe-_Dairy-Free_-Egg-Free_-1712018,3,0.5,0.5,0.0,0.166666666667,0.333333333333,0.666666666667,,9,4.0,900.0,900,"[avocado, lemon juice, coconut milk, honey, sea salt, gelatin, peppermint extract, vanilla extract, chocolate chips]",dessert
Mint-Chocolate-Fudge-1691110,4,0.5,0.833333333333,0.0,0.166666666667,0.166666666667,0.833333333333,,7,4.0,,2100,"[cocoa butter, cocoa powder, coconut milk, raw honey, vanilla extract, peppermint extract, salt]",dessert
Mint-Mojito-Coffee-Ice-Cream-1708379,4,0.166666666667,0.666666666667,0.0,0.166666666667,0.166666666667,0.5,,9,4.0,,3900,"[heavy cream, whole milk, granulated sugar, fresh mint, coffee beans, large egg yolks, instant espresso powder, vanilla beans]",dessert
Minty-Grasshopper-Frozen-Yogurt-Pops-1712933,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.333333333333,,6,6.0,,3000,"[plain greek yogurt, milk, agave nectar, fresh spinach leaves, mint extract, chocolate cookie]",dessert
Mixed-Berry-Cobbler-1709891,4,0.666666666667,0.166666666667,0.0,0.833333333333,0.166666666667,0.833333333333,,11,8.0,,4800,"[melted butter, mixed berries, unsalted butter, granulated sugar, flour, milk, baking powder, table salt, vanilla extract, warm water]",dessert
Mixed-Berry-White-Chocolate-Cake-1712599,4,,,,,,,2400.0,12,10.0,600.0,3000,"[almond flour, tapioca flour, coconut flour, baking powder, pure maple syrup, coconut cream, eggs, coconut oil, lemon zest, mixed berries, white chocolate chips, confectioners sugar]",dessert
Mixed-Berry-and-Yogurt-Popsicles-1708373,4,,,,,,,,5,6.0,,2100,"[frozen mixed berries, sugar, lemon juice, vanilla extract, vanilla yogurt]",dessert
Mocha-Brownie-Amaretto-Ice-Cream-1686018,4,,,,,,,1500.0,10,1.0,10800.0,12300,"[whole milk, heavy cream, espresso powder, large egg yolks, sugar, salt, xanthan gum, chocolate chips, brownies, amaretto]",dessert
Mocha-Brownie-Sandwich-Cookies-1628581,4,0.333333333333,0.666666666667,0.0,0.5,0.0,0.833333333333,,17,4.0,,4500,"[dark chocolate, bittersweet chocolate, butter, brown sugar, granulated sugar, eggs, vanilla, espresso powder, cocoa powder, all-purpose flour, baking soda, salt, milk chocolate, powdered sugar]",dessert
Mocha-Chocolate-Chip-Icebox-Cake-1709561,4,0.166666666667,0.833333333333,0.0,0.166666666667,0.166666666667,0.666666666667,,9,4.0,,2100,"[chocolate chip cookies, mascarpone, heavy whipping cream, sugar, kahlua, vanilla, cocoa powder, espresso powder, chocolate curls]",dessert
Mocha-Icebox-Cake-1711365,4,,,,,,,,5,4.0,,1800,"[gluten free graham crackers, cream cheese, cool whip, cappuccino, chocolate frosting]",dessert
Moelleux-Au-Chocolat-1696662,3,0.166666666667,0.666666666667,0.0,0.333333333333,0.166666666667,0.833333333333,600.0,9,4.0,600.0,1200,"[dark chocolate, butter, eggs, sugar, flour, cream, lemon juice]",dessert
Moist-Yellow-Cake-1693911,3,0.833333333333,0.5,0.0,0.833333333333,0.0,0.833333333333,2700.0,30,24.0,2100.0,5400,"[granulated sugar, unsalted butter, salt, vegetable oil, vanilla extract, large eggs, King Arthur Unbleached All-Purpose Flour, instant clearjel, baking powder, whole milk]",dessert
Moist-_-Easy-Lemon-Cake-_Gluten-Free_-1682920,4,0.166666666667,0.333333333333,0.0,0.666666666667,0.166666666667,0.833333333333,,8,4.0,,3900,"[gluten free all purpose flour, salt, baking powder, coconut oil, sugar, lemon juice, whole milk, large eggs]",dessert
Molasses-Ginger-Cookies-1699037,3,0.166666666667,0.5,0.0,0.833333333333,0.333333333333,0.833333333333,,11,36.0,,2700,"[sugar, dark molasses, unsalted butter, large eggs, flour, cinnamon, ground cloves, ground ginger, salt, baking soda, crystallized ginger]",dessert
Mom_s-Apple-Crisp-with-Crunchy-Oat-Topping-1579626,4,,,,,,,,6,5.0,,3000,"[granny smith apples, ground cinnamon, all-purpose flour, brown sugar, Quaker Oats, melted butter]",dessert
Mom_s-Extra-Tall-Sponge-Cake-1706304,4,0.5,0.166666666667,0.0,0.666666666667,0.166666666667,0.833333333333,,7,10.0,,4200,"[eggs, sugar, vanilla, all-purpose flour, baking powder, salt, lemon juice]",dessert
Moms-New-York-Cheesecake-with-Strawberry-Sauce-1709957,4,,,,,,,,9,4.0,,4500,"[cream cheese, sugar, vanilla extract, large eggs, heavy whipping cream, strawberries, lemon juice, red currant jelly, raspberry lambic]",dessert
Moms-cookies-or-biscuits-for-10-minutes-1707824,4,0.333333333333,0.833333333333,0.0,0.833333333333,0.166666666667,0.5,,8,4.0,,2100,"[butter, flour, cream, salt, jam, powdered sugar, cookies]",dessert
Monster-Cookie-Magic-Bars-1712638,4,,,,,,,,7,4.0,,3000,"[salted butter, graham cracker crumbs, sweetened condensed milk, old-fashioned oats, peanut butter chips, chocolate chips, mini m&ms]",dessert
Monster-Fudge-Bars-1699777,4,0.333333333333,0.666666666667,0.0,0.333333333333,0.166666666667,0.666666666667,1500.0,7,18.0,300.0,1800,"[chocolate chip cookie dough, oats, M&M's Candy, peanut butter chips, sweetened condensed milk, semi-sweet chocolate morsels, vanilla extract]",dessert
Monster-Ice-Cream-Sandwich-1709618,4,,,,,,,,5,18.0,600.0,600,"[cookies, vanilla ice cream, nuts, toffee bits, mini chocolate chips]",dessert
Muffin-Pan-Mini-Apple-Pies_-1695784,4,0.166666666667,0.166666666667,0.0,0.333333333333,0.333333333333,0.5,,9,4.0,,3900,"[dough, apples, sugar, all-purpose flour, ground cinnamon, salt, nutmeg, lemon, eggs]",dessert
My-FAVORITE-Chocolate-Chip-Cookie-1689060,4,,,,,,,,11,4.0,,2400,"[unsalted butter, granulated sugar, light brown sugar, large eggs, pastry flour, bread flour, salt, baking powder, baking soda, pure vanilla extract, bittersweet chocolate]",dessert
